Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Casting;Guion;Montaje;DOP;Resumen
422;8½;14.275;8.221;1963;139;Italy;Deutsch;0;0;['Fantasy', 'Drama'];['Federico Fellini'];['Marcello Mastroianni', 'Claudia Cardinale', 'Anouk Aimée', 'Sandra Milo', 'Rossella Falk', 'Barbara Steele', 'Madeleine Lebeau', 'Caterina Boratto', 'Eddra Gale', 'Guido Alberti', 'Mario Conocchia', 'Bruno Agostini', 'Cesarino Miceli Picardi', 'Jean Rougeul', 'Mario Pisu', 'Yvonne Casadei', 'Ian Dallas', 'Mino Doro', 'Nadia Sanders', 'Georgia Simmons', 'Edy Vessel', 'Tito Masini', 'Annie Gorassini', 'Rossella Como', 'Mark Herron', 'Marisa Colomber', 'Neil Robinson', 'Elisabetta Catalano', 'Eugene Walter', 'Hazel Rogers', 'Gilda Dahlberg', 'Mario Tarchetti', 'Mary Indovino', 'Frazier Rippy', 'Francesco Rigamonti', 'Giulio Paradisi', 'Marco Gemini', 'Giuditta Rissone', 'Annibale Ninchi', 'Dina De Santis', 'Eva Gioia', 'Maria Tedeschi', 'Antonio Acqua', 'Giulio Calì', 'Franco Caracciolo', 'Olimpia Cavalli', 'Sonia Gessner', 'Mathilda Calnan'];['Federico Fellini', 'Tullio Pinelli', 'Ennio Flaiano', 'Brunello Rondi'];['Leo Catozzo'];['Gianni Di Venanzo'];Guido Anselmi, a film director, finds himself creatively barren at the peak of his career. Urged by his doctors to rest, Anselmi heads for a luxurious resort, but a sorry group gathers—his producer, staff, actors, wife, mistress, and relatives—each one begging him to get on with the show. In retreat from their dependency, he fantasizes about past women and dreams of his childhood.
5156;Bicycle Thieves;17.291;8.233;1948;89;Italy;Italiano;133000;436655;['Drama'];['Vittorio De Sica'];['Lamberto Maggiorani', 'Enzo Staiola', 'Lianella Carell', 'Elena Altieri', 'Gino Saltamerenda', 'Giulio Chiari', 'Vittorio Antonucci', 'Michele Sakara', 'Carlo Jachino', 'Emma Druetti', 'Giulio Battiferri', 'Sergio Leone', 'Mario Meniconi', 'Checco Rissone', 'Peppino Spadaro', 'Nando Bruno', 'Eolo Capritti', 'Memmo Carotenuto', 'Umberto Spadaro', 'Fausto Guerzoni', 'Piero Heliczer', 'Massimo Randisi'];"['Vittorio De Sica', 'Cesare Zavattini', ""Suso Cecchi d'Amico"", 'Oreste Biancoli', 'Adolfo Franci', 'Gerardo Guerrieri', 'Gherardo Gherardi']";['Eraldo Da Roma'];['Carlo Montuori'];A working man's livelihood is threatened when someone steals his bicycle.
872;Singin' in the Rain;20.46;8.167;1952;103;United States of America;English;2540800;7200000;['Comedy', 'Music', 'Romance', 'Drama'];['Stanley Donen', 'Gene Kelly'];"['Gene Kelly', ""Donald O'Connor"", 'Debbie Reynolds', 'Jean Hagen', 'Millard Mitchell', 'Cyd Charisse', 'Douglas Fowley', 'Rita Moreno', 'Mae Clarke', 'Bess Flowers', 'Robert Foulk', 'Kathleen Freeman', 'Joi Lansing', 'Sylvia Lewis', ""Harry 'Snub' Pollard"", 'William Schallert', 'Elaine Stewart', 'Brick Sullivan', 'John George', 'King Donovan', 'Lana Turner', 'Allen Sutherland', 'Dawn Addams', 'John Albright', 'Betty Van Allen', 'Sue Allen', 'Marie Ardell', 'Bette Arlen', 'David Bair', 'Jimmy Bates', 'Mary Bayless', 'Marcella Becker', 'Margaret Bert', 'Madge Blake', 'Lulu Mae Bohrman', 'Gail Bonney', 'Chet Brandenburg', 'Tex Brodus', 'Barbara Carroll', 'Gwen Carter', 'Bill Chatham', 'Lyle Clark', 'Dorinda Clifton', 'Harry Cody', 'Chick Collins', 'Pat Conway', 'Jeanne Coyne', 'Ruby C. Currie', 'Fred Datig Jr.', 'Bert Davidson', 'Robert Dayo', 'Gloria Dea', 'Patricia Denise', 'Harry Denny', 'Kay Deslys', 'John Dodsworth', 'Michael Dugan', 'Phil Dunham', 'Helen Eby-Rock', 'Richard Emory', 'Betty Erbes', 'Charles Evans', 'Tommy Farrell', 'Ernie Flatt', 'George Ford', 'Robert Fortier', 'Dan Foster', 'Clair Freeman', 'Lance Fuller', 'Doris Fulton', 'Jeanne Gail', 'Glen Gallagher', 'Jon Gardner', 'Diane Garrett', 'Jack George', 'Kenneth Gibson', 'Mickey Golden', 'Inez Gorman', 'A. Cameron Grant', 'Beatrice Gray', 'Marion Gray', 'Robert Haines', 'William Hamel', 'Betty Hannon', 'Sam Harris', 'Jean Harrison', 'Timmy Hawkins', 'Jack Hendricks', 'Lars Hensen', 'Jean Heremans', 'Stuart Holmes', 'Don Hulbert', 'Frank Hyers', 'Patricia Jackson', 'Ivor James', 'Morgan Jones', 'David Kasday', 'Jan Kayne', 'Jimmy Kelly', 'Kenner G. Kemp', 'Mike Lally', 'Judy Landon', 'Joi Lansing', 'Janet Lavis', 'Virginia Lee', 'Meredith Leeds', 'William F. Leicester', 'Peggy Leon', 'Diki Lerner', 'Bill Lewin', 'King Lockwood', 'Leon Lontoc', 'Leota Lorraine', 'Paul Maxey', 'Dorothy McCarty', 'Ann McCrea', 'Philo McCullough', 'Ray McDonald', 'Johnny McGovern', 'Joseph Mell', 'Carl Milletaire', 'Gloria Moore', 'Forbes Murray', 'Peggy Murray', 'Anne Neyland', 'Ruth Packard', 'Dorothy Patrick', 'Allen Pinson', 'Angi O. Poulos', 'George Reeder', 'Charles Regan', 'Shirley Jean Rickert', 'Joanne Rio', 'Tony Rocket', 'Victor Romito', 'Dennis Ross', 'Paul Salata', 'Cosmo Sardo', 'Phil Schumacher', 'Betty Scott', 'David Sharpe', 'Julius Tannen', 'Harry Tenbrook', 'Beverly Thomas', 'Beverly Thompson', 'Jimmy Thompson', 'Dee Turnell', 'Dorothy Tuttle', 'Tyra Vaughn', 'Pat Walker', 'Tommy Walker', 'Bobby Watson', 'Chalky Williams', 'Robert B. Williams', 'Wilson Wood', 'Adam York', 'Norma Zimmer']";['Adolph Green', 'Betty Comden'];['Adrienne Fazan'];['Harold Rosson'];In 1927 Hollywood, a silent film production company and cast make a difficult transition to sound.
631;Sunrise: A Song of Two Humans;9.884;7.884;1927;94;United States of America;No Language;0;0;['Drama', 'Romance'];['F. W. Murnau'];['George O’Brien', 'Janet Gaynor', 'Margaret Livingston', 'Bodil Rosing', 'J. Farrell MacDonald', 'Ralph Sipperly', 'Jane Winton', 'Arthur Housman', 'Eddie Boland', 'Herman Bing', 'Sidney Bracey', 'Gino Corrado', 'Vondell Darr', 'Sally Eilers', 'Gibson Gowland', 'Thomas Jefferson', 'Bob Kortman', 'F. W. Murnau', 'Barry Norton', 'Robert Parrish', 'Sally Phipps', 'Harry Semels', 'Phillips Smalley', 'Leo White', 'Clarence Wilson'];['Carl Mayer'];['Harold D. Schuster'];['Charles Rosher', 'Karl Struss'];A married farmer falls under the spell of a slatternly woman from the city, who tries to convince him to drown his wife.
901;City Lights;16.063;8.341;1931;87;United States of America;No Language;1500000;4250000;['Comedy', 'Drama', 'Romance'];['Charlie Chaplin'];['Charlie Chaplin', 'Virginia Cherrill', 'Harry Myers', 'Al Ernest Garcia', 'Hank Mann', 'Albert Austin', 'Eddie Baker', 'Henry Bergman', 'Buster Brodie', 'Jeanne Carpenter', 'Tom Dempsey', 'James Donnelly', 'Ray Erlenborn', 'Robert Graves', 'Charles Hammond', 'Joseph Herrick', 'Austen Jewell', 'Willie Keeler', 'Robert Parrish', 'John Rand', 'W.C. Robinson', 'Cy Slocum', 'Tony Stabenau', 'Mark Strong', 'Tiny Ward', 'Stanhope Wheatcroft', 'Florence Wix', 'Granville Redmond', 'Florence Lee', 'Jean Harlow'];['Charlie Chaplin', 'Harry Crocker', 'Harry Clive'];['Charlie Chaplin', 'Willard Nico'];['Gordon Pollock', 'Roland Totheroh'];In this sound-era silent film, a tramp falls in love with a beautiful blind flower seller.
5165;L'Avventura;7.74;7.6;1960;144;Italy;Italiano;0;0;['Drama', 'Mystery'];['Michelangelo Antonioni'];"['Gabriele Ferzetti', 'Monica Vitti', 'Lea Massari', 'Dominique Blanchar', 'Renzo Ricci', 'James Addams', 'Dorothy De Poliolo', 'Lelio Luttazzi', 'Giovanni Petrucci', 'Esmeralda Ruspoli', 'Enrico Bologna', 'Franco Cimino', 'Giovanni Danesi', 'Rita Mole', 'Renato Pinciroli', 'Angela Tommasi Di Lampedusa', 'Vincenzo Tranchina', 'Valeria Perri', 'Prof. Cucco', ""Jack O'Connell""]";['Michelangelo Antonioni', 'Tonino Guerra', 'Elio Bartolini'];['Eraldo Da Roma'];['Aldo Scavarda'];Claudia and Anna join Anna's lover, Sandro, on a boat trip to a remote volcanic island. When Anna goes missing, a search is launched. In the meantime, Sandro and Claudia become involved in a romance despite Anna's disappearance, though the relationship suffers from guilt and tension.
346;Seven Samurai;25.425;8.451;1954;207;Japan;日本語;2000000;346300;['Action', 'Drama'];['Akira Kurosawa'];['Toshirō Mifune', 'Takashi Shimura', 'Yoshio Inaba', 'Seiji Miyaguchi', 'Minoru Chiaki', 'Daisuke Katō', 'Isao Kimura', 'Keiko Tsushima', 'Yukiko Shimazaki', 'Kamatari Fujiwara', 'Yoshio Kosugi', 'Bokuzen Hidari', 'Yoshio Tsuchiya', 'Kokuten Kōdō', 'Eijirō Tōno', 'Jun Tatara', 'Atsushi Watanabe', 'Toranosuke Ogawa', 'Isao Yamagata', 'Kichijirô Ueda', 'Sôjin Kamiyama', 'Gen Shimizu', 'Keiji Sakakida', 'Shinpei Takagi', 'Shin Ôtomo', 'Toshio Takahara', 'Hiroshi Sugi', 'Hiroshi Hayashi', 'Sachio Sakai', 'Sôkichi Maki', 'Ichirô Chiba', 'Noriko Sengoku', 'Noriko Honma', 'Masanobu Ôkubo', 'Etsuo Saijo', 'Minoru Itô', 'Haruya Sakamoto', 'Gorô Sakurai', 'Hideo Shibuya', 'Kiyoshi Kamoda', 'Senkichi Ômura', 'Takashi Narita', 'Shôichi Hirose', 'Kôji Uno', 'Masaaki Tachibana', 'Kamayuki Tsubono', 'Taiji Naka', 'Chindanji Miyagawa', 'Shigemi Sunagawa', 'Akira Tani', 'Akio Kusama', 'Ryûtarô Amami', 'Jun Mikami', 'Haruo Nakajima', 'Sanpei Mine', 'Masahide Matsushita', 'Kaneo Ikeda', 'Takuzô Kumagaya', 'Ippei Kawagoe', 'Jirô Suzukawa', 'Junpei Natsuki', 'Kyôichi Kamiyama', 'Haruo Suzuki', 'Gorô Amano', 'Akira Kitchôji', 'Kōji Iwamoto', 'Hiroshi Akitsu', 'Akira Yamada', 'Kazuo Imai', 'Eisuke Nakanishi', 'Toku Ihara', 'Hideo Ôtsuka', 'Shû Ôe', 'Yasuhisa Tsutsumi', 'Yasumasa Ônishi', 'Tsuneo Katagiri', 'Megeru Shimoda', 'Masayoshi Kawabe', 'Shigeo Katô', 'Yoshikazu Kawamata', 'Takeshi Seki', 'Haruko Toyama', 'Tsuruko Mano', 'Matsue Ono', 'Tsurue Ichimanji', 'Masako Ôshiro', 'Kyôko Ozawa', 'Michiko Kadono', 'Toshiko Nakano', 'Shizuko Azuma', 'Michiko Kawabe', 'Yûko Togawa', 'Yayoko Kitano', 'Kyoko Mori', 'Misao Suyama', 'Toriko Takahara', 'Takeshi Katō', 'Tatsuya Nakadai', 'Ken Utsui', 'Ren Yamamoto'];['Akira Kurosawa', 'Shinobu Hashimoto', 'Hideo Oguni'];['Akira Kurosawa'];['Asakazu Nakai'];A samurai answers a village's request for protection after he falls on hard times. The town needs protection from bandits, so the samurai gathers six others to help him teach the people how to defend themselves, and the villagers provide the soldiers with food.
961;The General;12.277;8.0;1926;79;United States of America;No Language;750000;1000000;['Action', 'Adventure', 'Comedy', 'Drama', 'War'];['Buster Keaton', 'Clyde Bruckman'];['Buster Keaton', 'Marion Mack', 'Glen Cavender', 'Jim Farley', 'Frederick Vroom', 'Charles Henry Smith', 'Joe Keaton', 'Al St. John', 'Frank Barnes', 'Mike Donlin', 'Tom Nawn', 'Jimmy Bryant', 'Budd Fine', 'Ray Hanford', 'Charles Phillips', 'Eddie Foster', 'Frank Hagney', 'Jack Hanlon', 'Edward Hearn', 'Hilliard Karr', 'Louis Lewyn', 'Elgin Lessley'];['Buster Keaton', 'Clyde Bruckman'];['Buster Keaton', 'Sherman Kell'];['Bert Haines', 'Devereaux Jennings'];During America’s Civil War, Union spies steal engineer Johnnie Gray's beloved locomotive, 'The General'—with Johnnie's lady love aboard an attached boxcar—and he single-handedly must do all in his power to both get The General back and to rescue Annabelle.
269;Breathless;13.409;7.62;1960;90;France;Français;0;0;['Drama', 'Crime'];['Jean-Luc Godard'];['Jean-Paul Belmondo', 'Jean Seberg', 'Daniel Boulanger', 'Jean-Pierre Melville', 'Henri-Jacques Huet', 'Van Doude', 'Claude Mansard', 'Jean-Luc Godard', 'Richard Balducci', 'Roger Hanin', 'Liliane Dreyfus', 'Michel Fabre', 'André S. Labarthe', 'François Moreuil', 'Liliane Robin', 'José Bénazéraf', 'Jean Domarchi', 'Jean Douchet', 'Gérard Brach', 'Philippe de Broca', 'Raymond Huntley', 'Michel Mourlet', 'Louiguy', 'Guido Orlando', 'Madame Paul', 'Jacques Serguine', 'Virginie Ullmann', 'Emile Villion'];['Jean-Luc Godard'];['Cécile Decugis'];['Raoul Coutard'];A small-time thief steals a car and impulsively murders a motorcycle policeman. Wanted by the authorities, he attempts to persuade a girl to run away to Italy with him.
895;Andrei Rublev;12.68;8.1;1966;183;Soviet Union;;0;0;['Drama', 'History'];['Andrei Tarkovsky'];['Anatoliy Solonitsyn', 'Ivan Lapikov', 'Nikolay Grinko', 'Nikolai Sergeyev', 'Irma Raush', 'Nikolay Burlyaev', 'Yuriy Nazarov', 'Yuriy Nikulin', 'Rolan Bykov', 'Nikolay Grabbe', 'Mikhail Kononov', 'Stepan Krylov', 'Bolot Beyshenaliev', 'B. Matysik', 'Anatoliy Obukhov', 'Volodya Titov', 'Nikolay Glazkov', 'K. Aleksandrov', 'Semyon Bardin', 'Ivan Bykov', 'G. Borisovskiy', 'Vladimir Vasilyev', 'Zinaida Vorkul', 'Aleksandr Titov', 'Viktor Volkov', 'Irina Miroshnichenko', 'Tamara Ogorodnikova', 'Natalya Radolitskaya', 'Nikolay Kutuzov', 'Dmitriy Orlovskiy', 'Vladimir Guskov', 'Igor Donskoy', 'Iskender Ryskulov', 'P. Makarov', 'Georgiy Sochevko', 'Nelli Snegina', 'G. Pokorskiy', 'Asanbek Umuraliev', 'Vyacheslav Tsaryov', 'Ivan Turchenkov', 'Anatoliy Nikitin', 'P. Yermakov', 'Aleksandr Petrov', 'Nikolay Sibeikin', 'Vasiliy Tsygankov', 'Larisa Solonitsyna'];[];['Lyudmila Feiginova', 'Olga Shevkunenko', 'Tatyana Egorycheva'];['Vadim Yusov'];An expansive Russian drama, this film focuses on the life of revered religious icon painter Andrei Rublev. Drifting from place to place in a tumultuous era, the peace-seeking monk eventually gains a reputation for his art. But after Rublev witnesses a brutal battle and unintentionally becomes involved, he takes a vow of silence and spends time away from his work. As he begins to ease his troubled soul, he takes steps towards becoming a painter once again.
48684;Intolerance;0.867;5.7;2000;11;United Kingdom;English;0;0;['Comedy', 'Science Fiction', 'Animation'];['Phil Mulloy'];[];[];[];[];The film begins with an Earth space craft stumbling upon a movie floating in the vast nothingness. The film turns out to be from planet Zog and when people see it, they are shocked and angered by the Zogs (or is it 'Zogians' or 'Zogites'?). It seems that they have their genitals where our heads are and vice-versa. To make things really weird, they eat and drink with their genitals and defecate with their faces.
