Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Casting;Guion;Montaje;DOP;Resumen
614;Wild Strawberries;14.062;8.1;1957;91;Sweden;Latin;0;0;['Drama'];['Ingmar Bergman'];['Victor Sjöström', 'Bibi Andersson', 'Ingrid Thulin', 'Gunnar Björnstrand', 'Jullan Kindahl', 'Folke Sundquist', 'Björn Bjelfvenstam', 'Naima Wifstrand', 'Gunnel Broström', 'Gertrud Fridh', 'Sif Ruud', 'Gunnar Sjöberg', 'Max von Sydow', 'Åke Fridell', 'Yngve Nordwall', 'Per Sjöstrand', 'Gio Petré', 'Gunnel Lindblom', 'Maud Hansson', 'Ann-Marie Wiman', 'Eva Norée', 'Lena Bergman', 'Monica Ehrling', 'Per Skogsberg', 'Göran Lundquist', 'Helge Wulff', 'Peder Hellman', 'Vendela Rudbäck', 'Ulf Johansson', 'Erik Nordgren', 'Harry Asklund', 'Josef Norman', 'Gunnar Olsson'];['Ingmar Bergman'];['Oscar Rosander'];['Gunnar Fischer'];Crotchety retired doctor Isak Borg travels from Stockholm to Lund, Sweden, with his pregnant and unhappy daughter-in-law, Marianne, in order to receive an honorary degree from his alma mater. Along the way, they encounter a series of hitchhikers, each of whom causes the elderly doctor to muse upon the pleasures and failures of his own life. These include the vivacious young Sara, a dead ringer for the doctor's own first love.
5544;Hiroshima Mon Amour;15.249;7.831;1959;92;France;English;0;3193;['Drama', 'History', 'Romance'];['Alain Resnais'];['Emmanuelle Riva', 'Eiji Okada', 'Stella Dassas', 'Pierre Barbaud', 'Bernard Fresson'];['Marguerite Duras'];['Jasmine Chasney', 'Anne Sarraute', 'Henri Colpi'];['Sacha Vierny', 'Michio Takahashi'];The deep conversation between a Japanese architect and a French actress forms the basis of this celebrated French film, considered one of the vanguard productions of the French New Wave. Set in Hiroshima after the end of World War II, the couple -- lovers turned friends -- recount, over many hours, previous romances and life experiences. The two intertwine their stories about the past with pondering the devastation wrought by the atomic bomb dropped on the city.
3782;Ikiru;13.853;8.36;1952;143;Japan;日本語;0;55240;['Drama'];['Akira Kurosawa'];"['Takashi Shimura', 'Haruo Tanaka', 'Nobuo Kaneko', 'Bokuzen Hidari', 'Miki Odagiri', 'Shinichi Himori', 'Minoru Chiaki', 'Minosuke Yamada', 'Kamatari Fujiwara', 'Makoto Kobori', 'Nobuo Nakamura', 'Atsushi Watanabe', 'Isao Kimura', 'Masao Shimizu', 'Yūnosuke Itō', 'Yoshie Minami', 'Kumeko Urabe', 'Eiko Miyoshi', 'Noriko Honma', ""Yatsuko Tan'ami"", 'Kin Sugai', 'Kyôko Seki', 'Kusuo Abe', ""Tomo'o Nagai"", 'Seiji Miyaguchi', 'Daisuke Katō', 'Hiroshi Hayashi', 'Fuyuki Murakami', 'Hirayoshi Aono', 'Toranosuke Ogawa', 'Akira Sera', 'Ichirô Chiba', 'Akira Tani', 'Yôyô Kojima', 'Toshiyuki Ichimura', 'Harue Kuramoto', 'Rasa Saya', 'Taizō Fukami', 'Tateo Kawasaki', 'Keiichirô Katsumoto', 'Haruko Toyama', 'Sachio Sakai', 'Shôichi Hirose', 'Kôji Uno', 'Yaeko Izumo', 'Jirô Mitsuaki', 'Sôkichi Maki', 'Haruo Suzuki', 'Takeo Nagashima', 'Kazuo Imai', 'Shigeo Katô', 'Hiroshi Akitsu', 'Ippei Kawagoe', 'Mitsuo Tsuda', 'Keiji Sakakida', 'Takuzō Kumagai', 'Tsuneo Katagiri', 'Junpei Natsuki', 'Hiroshi Koizumi', ""Jun'ichirō Mukai"", 'Sōjirō Motoki', 'Kyoko Aoyama']";['Akira Kurosawa', 'Shinobu Hashimoto', 'Hideo Oguni'];['Akira Kurosawa'];['Asakazu Nakai'];Kanji Watanabe is a middle-aged man who has worked in the same monotonous bureaucratic position for decades. Learning he has cancer, he starts to look for the meaning of his life.
9797;Ivan the Terrible, Part I;9.754;7.4;1944;99;Soviet Union;Pусский;0;0;['Drama', 'History'];['Sergei Eisenstein'];['Nikolai Cherkasov', 'Lyudmila Tselikovskaya', 'Serafima Birman', 'Mikhail Nazvanov', 'Mikhail Zharov', 'Amvrosi Buchma', 'Mikhail Kuznetsov', 'Pavel Kadochnikov', 'Andrei Abrikosov', 'Alexander Mgebrov', 'Maxim Mikhaylov', 'Vladimir Balashov', 'Vsevolod Pudovkin', 'Semyon Timoshenko', 'Aleksandr Rumnyov', 'Pavel Massalsky', 'Valentina Kuznetsova', 'Sergei Stolyarov'];[];['Sergei Eisenstein'];['Eduard Tisse', 'Andrey Moskvin'];"Sergei Eisenstein's final film, this is the first part of a three-part biopic of Tsar Ivan IV of  Russia, which was never completed due to producer dissatisfaction with Eisenstein's attempts to use forbidden experimental filming techniques and excessive cost overruns.  The second part was completed but not released for a decade after Eisenstein's death and a change of heart in the USSR government toward his work; the third part was only in its earliest stage of filming when shooting was stopped altogether.  In this first part, set during the early part of his reign, Ivan faces betrayal from the aristocracy and even his closest friends as he seeks to unite the Russian people."
2786;Pierrot le Fou;15.543;7.5;1965;110;France;English;300000;0;['Drama', 'Thriller'];['Jean-Luc Godard'];['Jean-Paul Belmondo', 'Anna Karina', 'Graziella Galvani', 'Aicha Abadir', 'Henri Attal', 'Pascal Aubier', 'Maurice Auzel', 'Raymond Devos', 'Roger Dutoit', 'Samuel Fuller', 'Pierre Hanin', 'Jimmy Karoubi', 'Jean-Pierre Léaud', 'Hans Meyer', 'Krista Nell', 'Dirk Sanders', 'Georges Staquet', 'László Szabó', 'Dominique Zardi'];['Rémo Forlani'];['Françoise Collin'];['Raoul Coutard'];Pierrot escapes his boring society and travels from Paris to the Mediterranean Sea with Marianne, a girl chased by hit-men from Algeria. They lead an unorthodox life, always on the run.
962;The Gold Rush;13.643;8.031;1925;89;United States of America;No Language;923000;4000000;['Adventure', 'Comedy', 'Drama'];['Charlie Chaplin'];['Charlie Chaplin', 'Georgia Hale', 'Mack Swain', 'Tom Murray', 'Henry Bergman', 'Malcolm Waite', 'Harry Arras', 'James Dime', 'Charles Force', 'J. C. Fowler', 'Ray Grey', 'William Hackett', 'Jack Herrick', 'George Holt', 'Chris-Pin Martin', 'Clyde McAtee', 'Steve Murphy', 'Frank Rice', 'Joe Smith', 'John Wallace', 'Albert Austin', 'Heinie Conklin', 'Al Ernest Garcia', 'John Rand', 'Tom Wood', 'Kay Deslys', 'Joan Lowell', 'Betty Morrissey', 'Inez Gomez', 'Helen Hayward', 'Betty Pierce', 'Jane Sherman', 'Bess Wade', 'Mary Williams', 'Sid Grauman', 'Lita Grey', 'Margarita Martín', 'Barbara Pierce', 'Tiny Sandford', 'Larry Steers'];['Charlie Chaplin'];['Charlie Chaplin'];['Roland Totheroh'];A lone prospector ventures into Alaska looking for gold. He soon gets mixed up with some burly characters, falls in love with the beautiful Georgia, and tries to win her heart with his singular charm.
426;Vertigo;27.246;8.204;1958;128;United States of America;English;2479000;7797728;['Mystery', 'Romance', 'Thriller'];['Alfred Hitchcock'];['James Stewart', 'Kim Novak', 'Barbara Bel Geddes', 'Tom Helmore', 'Henry Jones', 'Raymond Bailey', 'Ellen Corby', 'Konstantin Shayne', 'Lee Patrick', 'Bess Flowers', 'Alfred Hitchcock', 'David Ahdar', 'Sara Taft'];['Alec Coppel', 'Samuel A. Taylor'];['George Tomasini'];['Robert Burks'];A retired San Francisco detective suffering from acrophobia investigates the strange activities of an old friend's wife, all the while becoming dangerously obsessed with her.
62;2001: A Space Odyssey;39.611;8.079;1968;149;United Kingdom;English;12000000;71923560;['Science Fiction', 'Mystery', 'Adventure'];['Stanley Kubrick'];"['Keir Dullea', 'Gary Lockwood', 'William Sylvester', 'Douglas Rain', 'Daniel Richter', 'Leonard Rossiter', 'Margaret Tyzack', 'Robert Beatty', 'Sean Sullivan', 'Frank Miller', 'Ed Bishop', 'Edwina Carroll', 'Heather Downham', 'Penny Brahms', ""Maggie d'Abo"", 'Chela Matthison', 'Judy Kiern', 'Alan Gifford', 'Ann Gillis', 'Vivian Kubrick', 'Kenneth Kendall', 'Kevin Scott', 'Martin Amor', 'Bill Weston', 'Glenn Beck', 'Mike Lovell', 'John Ashley', 'Jimmy Bell', 'David Charkham', 'Simon Davis', 'Jonathan Daw', 'Péter Delmár', 'Terry Duggan', 'David Fleetwood', 'Danny Grover', 'Brian Hawley', 'David Hines', 'Tony Jackson', 'John Jordan', 'Scott MacKee', 'Laurence Marchant', 'Darryl Paes', 'Joe Refalo', 'Andy Wallace', 'Bob Wilyman', 'Richard Woods', 'S. Newton Anderson', 'Sheraton Blount', 'Ann Bormann', 'Julie Croft', 'Penny Francis', 'Marcella Markham', 'Irena Marr', 'Krystyna Marr', 'Kim Neil', 'Jane Pearl', 'Penny Pearl', 'Burnell Tucker', 'John Swindells', 'John Clifford']";['Stanley Kubrick', 'Arthur C. Clarke'];['Ray Lovejoy'];['Geoffrey Unsworth'];Humanity finds a mysterious object buried beneath the lunar surface and sets off to find its origins with the help of HAL 9000, the world's most advanced super computer.
777;Grand Illusion;12.082;7.8;1937;114;France;Pусский;0;0;['Drama', 'History', 'War'];['Jean Renoir'];['Jean Gabin', 'Dita Parlo', 'Pierre Fresnay', 'Erich von Stroheim', 'Georges Péclet', 'Werner Florian', 'Jean Dasté', 'Sylvain Itkine', 'Marcel Dalio', 'Julien Carette', 'Gaston Modot', 'Jacques Becker', 'Habib Benglia', 'Pierre Blondy', 'Albert Brouett', 'George Forster', 'Georges Fronval', 'Karl Heil', 'Carl Koch', 'Little Peters', 'Claude Sainval', 'Michel Salina', 'Claude Vernier'];['Jean Renoir'];['Marthe Huguet', 'Marguerite Renoir'];['Christian Matras'];A group of French soldiers, including the patrician Captain de Boeldieu and the working-class Lieutenant Maréchal, grapple with their own class differences after being captured and held in a World War I German prison camp. When the men are transferred to a high-security fortress, they must concoct a plan to escape beneath the watchful eye of aristocratic German officer von Rauffenstein, who has formed an unexpected bond with de Boeldieu.
1561;Mouchette;18.012;7.4;1967;81;France;Français;0;0;['Drama'];['Robert Bresson'];['Nadine Nortier', 'Jean-Claude Guilbert', 'Marie Cardinal', 'Paul Hébert', 'Jean Vimenet', 'Marie Susini', 'Marine Trichet', 'Liliane Princet', 'Suzanne Huguenin', 'Raymonde Chabrun'];['Robert Bresson', 'Georges Bernanos'];['Raymond Lamy'];['Ghislain Cloquet'];A young girl living in the French countryside suffers constant indignities at the hand of alcoholism and her fellow man.
631;Sunrise: A Song of Two Humans;9.884;7.884;1927;94;United States of America;No Language;0;0;['Drama', 'Romance'];['F. W. Murnau'];['George O’Brien', 'Janet Gaynor', 'Margaret Livingston', 'Bodil Rosing', 'J. Farrell MacDonald', 'Ralph Sipperly', 'Jane Winton', 'Arthur Housman', 'Eddie Boland', 'Herman Bing', 'Sidney Bracey', 'Gino Corrado', 'Vondell Darr', 'Sally Eilers', 'Gibson Gowland', 'Thomas Jefferson', 'Bob Kortman', 'F. W. Murnau', 'Barry Norton', 'Robert Parrish', 'Sally Phipps', 'Harry Semels', 'Phillips Smalley', 'Leo White', 'Clarence Wilson'];['Carl Mayer'];['Harold D. Schuster'];['Charles Rosher', 'Karl Struss'];A married farmer falls under the spell of a slatternly woman from the city, who tries to convince him to drown his wife.
3114;The Searchers;21.644;7.7;1956;119;United States of America;Español;3750000;0;['Western'];['John Ford'];['John Wayne', 'Jeffrey Hunter', 'Vera Miles', 'Natalie Wood', 'Ward Bond', 'John Qualen', 'Olive Carey', 'Henry Brandon', 'Ken Curtis', 'Harry Carey, Jr.', 'Antonio Moreno', 'Hank Worden', 'Beulah Archuletta', 'Walter Coy', 'Dorothy Jordan', 'Pippa Scott', 'Patrick Wayne', 'Lana Wood', 'Mae Marsh', 'Ruth Clifford', 'Chuck Roberson', 'Chuck Hayward'];['Frank S. Nugent'];['Jack Murray'];['Winton C. Hoch'];As a Civil War veteran spends years searching for a young niece captured by Indians, his motivation becomes increasingly questionable.
4497;Viridiana;9.207;7.673;1961;90;Spain;English;0;679244;['Drama'];['Luis Buñuel'];['Silvia Pinal', 'Francisco Rabal', 'Fernando Rey', 'José Calvo', 'Margarita Lozano', 'Victoria Zinny', 'Teresa Rabal', 'Luis Heredia', 'Joaquín Roa', 'José Manuel Martín', 'Lola Gaos', 'Juan García Tiendra', 'Sergio Mendizábal', 'María Isbert', 'Claudio Brook', 'Narciso Ojeda', 'José María Lado', 'Rosita Yarza'];['Luis Buñuel', 'Julio Alejandro'];['Luis Buñuel', 'Pedro del Rey'];['José F. Aguayo'];"Viridiana is preparing to start her life as a nun when she is sent, somewhat unwillingly, to visit her aging uncle, Don Jaime. He supports her; but the two have met only once. Jaime thinks Viridiana resembles his dead wife. Viridiana has secretly despised this man all her life and finds her worst fears proven when Jaime grows determined to seduce his pure niece. Viridiana becomes undone as her uncle upends the plans she had made to join the convent."
895;Andrei Rublev;12.68;8.1;1966;183;Soviet Union;;0;0;['Drama', 'History'];['Andrei Tarkovsky'];['Anatoliy Solonitsyn', 'Ivan Lapikov', 'Nikolay Grinko', 'Nikolai Sergeyev', 'Irma Raush', 'Nikolay Burlyaev', 'Yuriy Nazarov', 'Yuriy Nikulin', 'Rolan Bykov', 'Nikolay Grabbe', 'Mikhail Kononov', 'Stepan Krylov', 'Bolot Beyshenaliev', 'B. Matysik', 'Anatoliy Obukhov', 'Volodya Titov', 'Nikolay Glazkov', 'K. Aleksandrov', 'Semyon Bardin', 'Ivan Bykov', 'G. Borisovskiy', 'Vladimir Vasilyev', 'Zinaida Vorkul', 'Aleksandr Titov', 'Viktor Volkov', 'Irina Miroshnichenko', 'Tamara Ogorodnikova', 'Natalya Radolitskaya', 'Nikolay Kutuzov', 'Dmitriy Orlovskiy', 'Vladimir Guskov', 'Igor Donskoy', 'Iskender Ryskulov', 'P. Makarov', 'Georgiy Sochevko', 'Nelli Snegina', 'G. Pokorskiy', 'Asanbek Umuraliev', 'Vyacheslav Tsaryov', 'Ivan Turchenkov', 'Anatoliy Nikitin', 'P. Yermakov', 'Aleksandr Petrov', 'Nikolay Sibeikin', 'Vasiliy Tsygankov', 'Larisa Solonitsyna'];[];['Lyudmila Feiginova', 'Olga Shevkunenko', 'Tatyana Egorycheva'];['Vadim Yusov'];An expansive Russian drama, this film focuses on the life of revered religious icon painter Andrei Rublev. Drifting from place to place in a tumultuous era, the peace-seeking monk eventually gains a reputation for his art. But after Rublev witnesses a brutal battle and unintentionally becomes involved, he takes a vow of silence and spends time away from his work. As he begins to ease his troubled soul, he takes steps towards becoming a painter once again.
